Date,Open,High,Low,Close
"2014-05-24 00:00:00",519.04,525.63,511.91,525.63
"2014-05-25 00:00:00",525.63,579.5,525.28,570.09
"2014-05-26 00:00:00",570.09,590.11,564.79,581.83
"2014-05-27 00:00:00",581.83,591.41,549.81,569.63
"2014-05-28 00:00:00",569.63,577.05,560.62,574.45
"2014-05-29 00:00:00",574.45,576.08,556.41,565.51
"2014-05-30 00:00:00",565.51,622.61,565.25,616.47
"2014-05-31 00:00:00",616.47,624.36,603.3,623.26
"2014-06-01 00:00:00",623.26,676.75,618.61,629.02
"2014-06-02 00:00:00",629.02,667.34,611.31,658.79
"2014-06-03 00:00:00",658.79,675.91,646.35,665.73
"2014-06-04 00:00:00",665.73,667.39,616.95,636.78
"2014-06-05 00:00:00",636.78,665.14,635.86,656.06
"2014-06-06 00:00:00",656.06,658.03,645.56,645.56
"2014-06-07 00:00:00",645.56,653,635.85,652.71
"2014-06-08 00:00:00",652.71,657.09,649.59,653.64
"2014-06-09 00:00:00",653.64,654.42,637.63,645.34
"2014-06-10 00:00:00",645.34,658.02,641.42,649.81
"2014-06-11 00:00:00",649.81,654.96,626.16,627.91
"2014-06-12 00:00:00",627.91,634.51,562.84,581.8
"2014-06-13 00:00:00",581.8,613.73,581.38,597.43
"2014-06-14 00:00:00",597.43,598.28,541.53,571.69
"2014-06-15 00:00:00",571.69,592.19,551.45,591.97
"2014-06-16 00:00:00",591.97,606.86,584.94,588.06
"2014-06-17 00:00:00",588.06,609.3,585.96,607.34
"2014-06-18 00:00:00",607.34,614.17,599.94,604.88
"2014-06-19 00:00:00",604.88,606.08,591.76,592.26
"2014-06-20 00:00:00",592.26,595.24,581.51,588.52
"2014-06-21 00:00:00",588.52,593.72,581.31,591.03
"2014-06-22 00:00:00",591.03,603.3,590.71,598.88
"2014-06-23 00:00:00",598.88,599.79,581.03,587.46
"2014-06-24 00:00:00",587.46,590.71,574.32,575.07
"2014-06-25 00:00:00",575.07,578.55,558.69,562.13
"2014-06-26 00:00:00",562.13,580.14,560.3,579.38
"2014-06-27 00:00:00",579.38,600.86,576.5,600.86
"2014-06-28 00:00:00",600.86,604.52,591.48,591.99
"2014-06-29 00:00:00",591.99,600.65,588.34,598.6
"2014-06-30 00:00:00",598.6,643.43,596.33,639.36
"2014-07-01 00:00:00",639.36,654.77,635.53,635.59
"2014-07-02 00:00:00",635.59,653.82,627.93,647.34
"2014-07-03 00:00:00",647.34,647.72,635.45,640.69
"2014-07-04 00:00:00",640.69,644.99,626.23,626.96
"2014-07-05 00:00:00",626.96,630.65,624.7,628.33
"2014-07-06 00:00:00",628.33,636.09,627.56,631.71
"2014-07-07 00:00:00",631.71,633.29,612.28,617.99
"2014-07-08 00:00:00",617.99,623.68,615.9,620.22
"2014-07-09 00:00:00",620.22,624.03,616.35,620.55
"2014-07-10 00:00:00",620.55,621.59,608.58,615.11
"2014-07-11 00:00:00",615.11,631.58,613.08,631.18
"2014-07-12 00:00:00",631.18,636.64,626.22,634.48
"2014-07-13 00:00:00",634.48,635.12,625.81,627.58
"2014-07-14 00:00:00",627.58,627.94,616.16,618.38
"2014-07-15 00:00:00",618.38,622.6,617.87,619.36
"2014-07-16 00:00:00",619.36,620.72,612.89,615.2
"2014-07-17 00:00:00",615.2,627.07,612,622.62
"2014-07-18 00:00:00",622.62,628.22,616.66,628.22
"2014-07-19 00:00:00",628.22,628.78,623.89,625.8
"2014-07-20 00:00:00",625.8,625.8,618.8,621.37
"2014-07-21 00:00:00",621.37,621.66,616.25,620.01
"2014-07-22 00:00:00",620.01,622.59,618.81,618.81
"2014-07-23 00:00:00",618.81,619.97,617.18,617.93
"2014-07-24 00:00:00",617.93,618.6,591.58,600.01
"2014-07-25 00:00:00",600.01,606.22,593.79,599.93
"2014-07-26 00:00:00",599.93,599.93,590.21,593.85
"2014-07-27 00:00:00",593.85,598.24,590.02,590.95
"2014-07-28 00:00:00",590.95,623.06,511.87,584.69
"2014-07-29 00:00:00",584.69,586.76,577.41,582.2
"2014-07-30 00:00:00",582.2,582.2,560.2,564.37
"2014-07-31 00:00:00",564.37,588.04,559.85,581.35
"2014-08-01 00:00:00",581.35,601.94,581.35,595.08
"2014-08-02 00:00:00",595.08,595.15,584.09,587.29
"2014-08-03 00:00:00",587.29,588.43,577.82,585.51
"2014-08-04 00:00:00",585.51,592.85,582.41,586.76
"2014-08-05 00:00:00",586.76,588.09,580.07,583.11
"2014-08-06 00:00:00",583.11,586.97,578.58,583.04
"2014-08-07 00:00:00",583.04,590.83,581.94,587.4
"2014-08-08 00:00:00",587.4,598.78,587.3,590.53
"2014-08-09 00:00:00",590.53,590.53,585.1,588.09
"2014-08-10 00:00:00",588.09,593.72,585.86,589.45
"2014-08-11 00:00:00",589.45,589.87,570.64,573.31
"2014-08-12 00:00:00",573.31,573.94,563,568.21
"2014-08-13 00:00:00",568.21,571.22,524.45,544.57
"2014-08-14 00:00:00",544.57,544.62,495.45,508.55
"2014-08-15 00:00:00",508.55,517.25,483.58,496.62
"2014-08-16 00:00:00",496.62,522.25,484.45,519.83
"2014-08-17 00:00:00",519.83,520.04,482.91,492.95
"2014-08-18 00:00:00",492.95,500.95,435.84,460.67
"2014-08-19 00:00:00",460.67,488.69,451.41,486.74
"2014-08-20 00:00:00",486.74,521.15,464.61,511.93
"2014-08-21 00:00:00",511.93,532.99,511.21,516.16
"2014-08-22 00:00:00",516.16,522.31,500.29,513.94
"2014-08-23 00:00:00",513.94,513.97,490.82,497.22
"2014-08-24 00:00:00",497.22,513.46,496.36,508.57
"2014-08-25 00:00:00",508.57,508.7,497.88,501.63
"2014-08-26 00:00:00",501.63,513.62,501.36,513.47
"2014-08-27 00:00:00",513.47,521.59,510.03,510.43
"2014-08-28 00:00:00",510.43,515.91,505.14,507.02
"2014-08-29 00:00:00",507.02,512.3,502.64,508.42
"2014-08-30 00:00:00",508.42,508.45,499.54,501.2
"2014-08-31 00:00:00",501.2,502.73,475.29,478.07
"2014-09-01 00:00:00",478.07,486.06,471.96,474.13
"2014-09-02 00:00:00",474.13,483.4,471.07,475.32
"2014-09-03 00:00:00",475.32,479.8,472.8,474.54
"2014-09-04 00:00:00",474.54,494.29,474.1,489.09
"2014-09-05 00:00:00",489.09,490.51,478.89,480.5
"2014-09-06 00:00:00",480.5,484.9,479.53,482.24
"2014-09-07 00:00:00",482.24,485.56,479.48,479.48
"2014-09-08 00:00:00",479.48,479.82,464.71,472.15
"2014-09-09 00:00:00",472.15,474.51,464.78,471.56
"2014-09-10 00:00:00",471.56,487.33,471.56,477.53
"2014-09-11 00:00:00",477.53,480.57,471.25,476.33
"2014-09-12 00:00:00",476.33,476.5,467.28,473.83
"2014-09-13 00:00:00",473.83,479.26,471.21,477.09
"2014-09-14 00:00:00",477.09,477.89,473.44,474.71
"2014-09-15 00:00:00",474.71,476.63,471.36,471.36
"2014-09-16 00:00:00",471.36,472.99,461.88,463.74
"2014-09-17 00:00:00",463.74,465.57,448.28,454.91
"2014-09-18 00:00:00",454.91,455.35,405.37,421.46
"2014-09-19 00:00:00",421.46,426.67,380.81,391.94
"2014-09-20 00:00:00",391.94,423.19,386.14,406.82
"2014-09-21 00:00:00",406.82,410.28,390.89,396.57
"2014-09-22 00:00:00",396.57,405.25,392.8,398.89
"2014-09-23 00:00:00",398.89,443.76,391.53,435.38
"2014-09-24 00:00:00",435.38,436.98,419.17,422.3
"2014-09-25 00:00:00",422.3,422.85,406.75,408.8
"2014-09-26 00:00:00",408.8,414.33,396.21,401.92
"2014-09-27 00:00:00",401.92,405.26,394.33,398.36
"2014-09-28 00:00:00",398.36,400.54,370.21,376.2
"2014-09-29 00:00:00",376.2,385.72,369.33,374.73
"2014-09-30 00:00:00",374.73,394.17,372.11,386.27
"2014-10-01 00:00:00",386.27,390.47,377.13,381.33
"2014-10-02 00:00:00",381.33,382.8,369.57,371.99
"2014-10-03 00:00:00",371.99,374.63,353.87,356.56
"2014-10-04 00:00:00",356.56,362.18,321.95,325.49
"2014-10-05 00:00:00",325.49,339.7,286.56,319.64
"2014-10-06 00:00:00",319.64,343.75,301.41,328.46
"2014-10-07 00:00:00",328.46,339.33,316.97,334.09
"2014-10-08 00:00:00",334.09,354.37,325.51,352.79
"2014-10-09 00:00:00",352.79,382.79,347.37,363.78
"2014-10-10 00:00:00",363.78,375.12,351.7,358.69
"2014-10-11 00:00:00",358.69,365.97,350.66,359.2
"2014-10-12 00:00:00",359.2,377.97,352.57,376.19
"2014-10-13 00:00:00",376.19,395.03,366.83,388.38
"2014-10-14 00:00:00",388.38,409.89,388.3,398.71
"2014-10-15 00:00:00",398.71,399.03,386.6,391.84
"2014-10-16 00:00:00",391.84,396.27,369.53,380.08
"2014-10-17 00:00:00",380.08,382.87,371.91,380.42
"2014-10-18 00:00:00",380.42,393.12,375.57,388.96
"2014-10-19 00:00:00",388.96,391.79,383.67,386.59
"2014-10-20 00:00:00",386.59,386.92,377.19,379.37
"2014-10-21 00:00:00",379.37,388.97,377.36,382.38
"2014-10-22 00:00:00",382.38,384.5,377.85,379.1
"2014-10-23 00:00:00",379.1,381.03,353.79,355.86
"2014-10-24 00:00:00",355.86,360.61,351.21,355.17
"2014-10-25 00:00:00",355.17,356.37,339.97,346.11
"2014-10-26 00:00:00",346.11,358.04,343.45,351.54
"2014-10-27 00:00:00",351.54,355.63,346.14,348.96
"2014-10-28 00:00:00",348.96,354.76,348.02,351.9
"2014-10-29 00:00:00",351.9,352.13,332.72,333.38
"2014-10-30 00:00:00",333.38,350.44,332.88,343.78
"2014-10-31 00:00:00",343.78,346.88,335.7,336.8
"2014-11-01 00:00:00",336.8,338.45,320.32,325.39
"2014-11-02 00:00:00",325.39,328.8,319.41,323.74
"2014-11-03 00:00:00",323.74,333.76,323.56,324.23
"2014-11-04 00:00:00",324.23,330.28,321.01,328.28
"2014-11-05 00:00:00",328.28,341.68,328.28,337.14
"2014-11-06 00:00:00",337.14,351.61,336.08,348.23
"2014-11-07 00:00:00",348.23,351.47,340.19,341.08
"2014-11-08 00:00:00",341.08,345.91,340.76,344.03
"2014-11-09 00:00:00",344.03,363.99,342.55,363.31
"2014-11-10 00:00:00",363.31,374.73,357.5,365.29
"2014-11-11 00:00:00",365.29,370.92,360.58,366.99
"2014-11-12 00:00:00",366.99,431.99,366.99,427.24
"2014-11-13 00:00:00",427.24,458.15,385.87,417.15
"2014-11-14 00:00:00",417.15,418.26,381.94,398.43
"2014-11-15 00:00:00",398.43,406.18,368.6,375.13
"2014-11-16 00:00:00",375.13,393.29,372.79,388.55
"2014-11-17 00:00:00",388.55,410.21,375.6,385.86
"2014-11-18 00:00:00",385.86,390.78,369.7,372.38
"2014-11-19 00:00:00",372.38,385.33,371.44,377.24
"2014-11-20 00:00:00",377.24,379.2,353.52,356.14
"2014-11-21 00:00:00",356.14,356.21,342.2,348.86
"2014-11-22 00:00:00",348.86,363.78,348.86,352.04
"2014-11-23 00:00:00",352.04,370.86,351.74,366.77
"2014-11-24 00:00:00",366.77,388.73,365.15,375.24
"2014-11-25 00:00:00",375.24,393.26,374.12,375.72
"2014-11-26 00:00:00",375.72,377.74,365.32,368.51
"2014-11-27 00:00:00",368.51,373.45,367.56,369.14
"2014-11-28 00:00:00",369.14,381.61,358.18,375.85
"2014-11-29 00:00:00",375.85,385.65,372.35,375.22
"2014-11-30 00:00:00",375.22,381.75,373.56,377.09
"2014-12-01 00:00:00",377.09,382.66,375.49,378.64
"2014-12-02 00:00:00",378.64,383.72,377.71,381.54
"2014-12-03 00:00:00",381.54,383.08,374.11,374.97
"2014-12-04 00:00:00",374.97,378.2,367.46,369.15
"2014-12-05 00:00:00",369.15,378.34,365.68,376.04
"2014-12-06 00:00:00",376.04,377.78,371.03,374.02
"2014-12-07 00:00:00",374.02,375.92,372.78,374.26
"2014-12-08 00:00:00",374.26,375.15,360.94,360.94
"2014-12-09 00:00:00",360.94,362.28,344.29,351.27
"2014-12-10 00:00:00",351.27,351.77,344.62,344.62
"2014-12-11 00:00:00",344.62,361.11,337.68,347.13
"2014-12-12 00:00:00",347.13,354.23,346.47,350.94
"2014-12-13 00:00:00",350.94,351.11,344.9,347.47
"2014-12-14 00:00:00",347.47,353.23,345.75,351.14
"2014-12-15 00:00:00",351.14,351.25,344.01,345.1
"2014-12-16 00:00:00",345.1,345.29,325.73,326.08
"2014-12-17 00:00:00",326.08,333.26,314.58,319.17
"2014-12-18 00:00:00",319.17,323.41,303.92,310.75
"2014-12-19 00:00:00",310.75,317.74,306.47,317.01
"2014-12-20 00:00:00",317.01,330.95,315.24,329.57
"2014-12-21 00:00:00",329.57,329.57,317.62,319.24
"2014-12-22 00:00:00",319.24,332.5,319.04,330.67
"2014-12-23 00:00:00",330.67,335.95,328.22,334.05
"2014-12-24 00:00:00",334.05,334.07,320.59,321.88
"2014-12-25 00:00:00",321.88,322.36,317.08,318.61
"2014-12-26 00:00:00",318.61,330.61,316.31,327.16
"2014-12-27 00:00:00",327.16,327.95,312.16,315.17
"2014-12-28 00:00:00",315.17,318.45,310.7,316.8
"2014-12-29 00:00:00",316.8,319.78,311.84,312.44
"2014-12-30 00:00:00",312.44,314.53,308.95,309.87
"2014-12-31 00:00:00",309.87,319.7,309.42,319.7
"2015-01-01 00:00:00",319.7,319.7,313.62,313.92
"2015-01-02 00:00:00",313.92,315.72,312.77,314.59
"2015-01-03 00:00:00",314.59,314.9,279.85,279.85
"2015-01-04 00:00:00",279.85,286.36,257.09,263.63
"2015-01-05 00:00:00",263.63,278,263.63,272.95
"2015-01-06 00:00:00",272.95,287.21,271.11,285.58
"2015-01-07 00:00:00",285.58,300.3,283.06,294.88
"2015-01-08 00:00:00",294.88,294.98,282.58,283.25
"2015-01-09 00:00:00",283.25,291.45,280.41,288.84
"2015-01-10 00:00:00",288.84,289.67,272.86,274.07
"2015-01-11 00:00:00",274.07,279.07,263.94,265.37
"2015-01-12 00:00:00",265.37,271.79,264.26,267.09
"2015-01-13 00:00:00",267.09,267.3,219.69,226.98
"2015-01-14 00:00:00",226.98,226.98,170.21,177.28
"2015-01-15 00:00:00",177.28,229.31,174.94,210.46
"2015-01-16 00:00:00",210.46,222.01,199.18,207.22
"2015-01-17 00:00:00",207.22,211.51,195.19,199.62
"2015-01-18 00:00:00",199.62,218.98,194.55,209.93
"2015-01-19 00:00:00",209.93,216.68,206.66,213.98
"2015-01-20 00:00:00",213.98,214.41,204.8,210.48
"2015-01-21 00:00:00",210.48,226.9,210.48,225.98
"2015-01-22 00:00:00",225.98,236.84,225.16,232.66
"2015-01-23 00:00:00",232.66,235.03,224.4,232.97
"2015-01-24 00:00:00",232.97,248.44,230.21,247.99
"2015-01-25 00:00:00",247.99,255.76,243.3,254.51
"2015-01-26 00:00:00",254.51,307.97,254.51,271.95
"2015-01-27 00:00:00",271.95,274.88,250.94,262.06
"2015-01-28 00:00:00",262.06,265.14,225.27,233.21
"2015-01-29 00:00:00",233.21,238.06,220.1,232.4
"2015-01-30 00:00:00",232.4,242.72,225.29,226.5
"2015-01-31 00:00:00",226.5,233.53,216.11,216.91
"2015-02-01 00:00:00",216.91,231.92,211.53,226.4
"2015-02-02 00:00:00",226.4,242.22,222.22,237.54
"2015-02-03 00:00:00",237.54,246.19,224.11,226.96
"2015-02-04 00:00:00",226.96,230.02,220.72,226.73
"2015-02-05 00:00:00",226.73,227.96,214.66,216.77
"2015-02-06 00:00:00",216.77,225.54,216.37,222.48
"2015-02-07 00:00:00",222.48,230.16,222.48,227.33
"2015-02-08 00:00:00",227.33,229.33,219.96,222.87
"2015-02-09 00:00:00",222.87,223.95,217.04,220.17
"2015-02-10 00:00:00",220.17,222.21,215.45,220.08
"2015-02-11 00:00:00",220.08,223.55,218.17,219.49
"2015-02-12 00:00:00",219.49,222.18,217.62,221.85
"2015-02-13 00:00:00",221.85,240.24,221.07,235.79
"2015-02-14 00:00:00",235.79,260.46,235.75,257.47
"2015-02-15 00:00:00",257.47,267.35,226.91,234.33
"2015-02-16 00:00:00",234.33,239.59,228.31,233.56
"2015-02-17 00:00:00",233.56,246.14,232.13,243.6
"2015-02-18 00:00:00",243.6,244.35,231.75,236.21
"2015-02-19 00:00:00",236.21,243.11,235.46,239.83
"2015-02-20 00:00:00",239.83,247.14,239.22,243.78
"2015-02-21 00:00:00",243.78,246.46,242.93,244.26
"2015-02-22 00:00:00",244.26,246.23,233.07,235.53
"2015-02-23 00:00:00",235.53,239.63,231.77,238.08
"2015-02-24 00:00:00",238.08,239.49,235.74,238.76
"2015-02-25 00:00:00",238.76,239.36,235.55,237.25
"2015-02-26 00:00:00",237.25,237.77,233.86,236.1
"2015-02-27 00:00:00",236.1,257.5,235.65,252.51
"2015-02-28 00:00:00",252.51,254.19,248.78,253.53
"2015-03-01 00:00:00",253.53,260.64,244.97,258.74
"2015-03-02 00:00:00",258.74,272.47,257.06,271.35
"2015-03-03 00:00:00",271.35,286.28,267.04,281.45
"2015-03-04 00:00:00",281.45,283.38,266.47,271.92
"2015-03-05 00:00:00",271.92,280.4,263.63,274.86
"2015-03-06 00:00:00",274.86,276.7,269.39,272.21
"2015-03-07 00:00:00",272.21,277.7,269.62,275.89
"2015-03-08 00:00:00",275.89,277.34,271.98,274.48
"2015-03-09 00:00:00",274.48,291.96,274,288.52
"2015-03-10 00:00:00",288.52,300.34,288.52,290.51
"2015-03-11 00:00:00",290.51,296.74,288.88,295.83
"2015-03-12 00:00:00",295.83,296.74,291.83,293.87
"2015-03-13 00:00:00",293.87,293.99,284.28,284.28
"2015-03-14 00:00:00",284.28,286.19,280.27,281.36
"2015-03-15 00:00:00",281.36,286.15,280.67,285.34
"2015-03-16 00:00:00",285.34,293.93,285.31,290.38
"2015-03-17 00:00:00",290.38,291.75,283.4,284.46
"2015-03-18 00:00:00",284.46,284.59,248.73,255.37
"2015-03-19 00:00:00",255.37,263.09,246.78,259.74
"2015-03-20 00:00:00",259.74,264.24,258.39,260.84
"2015-03-21 00:00:00",260.84,262.14,254.79,259.62
"2015-03-22 00:00:00",259.62,269.98,259.07,267.8
"2015-03-23 00:00:00",267.8,270.04,260.65,265.94
"2015-03-24 00:00:00",265.94,266.4,242.88,245.44
"2015-03-25 00:00:00",245.44,249.2,236.05,246.13
"2015-03-26 00:00:00",246.13,254.44,244.72,247.65
"2015-03-27 00:00:00",247.65,249.21,244.38,246.58
"2015-03-28 00:00:00",246.58,254.11,246.18,252.25
"2015-03-29 00:00:00",252.25,252.38,239.43,242.02
"2015-03-30 00:00:00",242.02,248.6,236.44,246.85
"2015-03-31 00:00:00",246.85,248.18,241.14,243.39
"2015-04-01 00:00:00",243.39,247.06,240.13,246.55
"2015-04-02 00:00:00",246.55,254.2,244.29,252.26
"2015-04-03 00:00:00",252.26,255.75,251.17,253.54
"2015-04-04 00:00:00",253.54,254.58,250.34,253.12
"2015-04-05 00:00:00",253.12,260.09,251.12,259.95
"2015-04-06 00:00:00",259.95,261.15,253.18,254.52
"2015-04-07 00:00:00",254.52,255.23,251.09,252.8
"2015-04-08 00:00:00",252.8,253.38,242.59,244.36
"2015-04-09 00:00:00",244.36,245.72,237.9,243.26
"2015-04-10 00:00:00",243.26,243.42,231.78,235.22
"2015-04-11 00:00:00",235.22,239.65,233.42,236.12
"2015-04-12 00:00:00",236.12,237.11,232.65,235.64
"2015-04-13 00:00:00",235.64,236.79,220.58,223.41
"2015-04-14 00:00:00",223.41,224.27,215.46,218.27
"2015-04-15 00:00:00",218.27,223.6,217.84,223.57
"2015-04-16 00:00:00",223.57,229.28,223.28,228.11
"2015-04-17 00:00:00",228.11,228.37,221.11,222.23
"2015-04-18 00:00:00",222.23,223.87,220.12,222.84
"2015-04-19 00:00:00",222.84,226.13,221.5,221.69
"2015-04-20 00:00:00",221.69,226.22,221.13,224.31
"2015-04-21 00:00:00",224.31,235.92,223.7,235.81
"2015-04-22 00:00:00",235.81,238.18,230.97,233.92
"2015-04-23 00:00:00",233.92,236.33,232.81,235.56
"2015-04-24 00:00:00",235.56,235.8,229.25,230.79
"2015-04-25 00:00:00",230.79,232.11,225.8,225.85
"2015-04-26 00:00:00",225.85,226.44,214.28,218.81
"2015-04-27 00:00:00",218.81,232.54,217.5,228.5
"2015-04-28 00:00:00",228.5,230.4,222.87,225.68
"2015-04-29 00:00:00",225.68,227.17,223.21,225.98
"2015-04-30 00:00:00",225.98,240.27,225.42,236.57
"2015-05-01 00:00:00",236.57,239.34,231.91,232.12
"2015-05-02 00:00:00",232.12,235.82,232.12,234.9
"2015-05-03 00:00:00",234.9,243.62,233.82,240.12
"2015-05-04 00:00:00",240.12,242.83,237.55,238.77
"2015-05-05 00:00:00",238.77,239.22,231.9,236.55
"2015-05-06 00:00:00",236.55,236.87,228.74,230.05
"2015-05-07 00:00:00",230.05,239.93,228.72,237.78
"2015-05-08 00:00:00",237.78,246.08,236.09,243.39
"2015-05-09 00:00:00",243.39,247.73,238.17,240.48
"2015-05-10 00:00:00",240.48,244.28,237.76,239.63
"2015-05-11 00:00:00",239.63,244.07,238.78,241.85
"2015-05-12 00:00:00",241.85,242.84,239.46,240.99
"2015-05-13 00:00:00",240.99,243.65,234.1,235.8
"2015-05-14 00:00:00",235.8,238.32,232.58,236.74
"2015-05-15 00:00:00",236.74,238.64,235.64,237.31
"2015-05-16 00:00:00",237.31,237.45,234.69,235.73
"2015-05-17 00:00:00",235.73,237.59,235.5,236.1
"2015-05-18 00:00:00",236.1,236.85,231.74,232.87
"2015-05-19 00:00:00",232.87,234,231.75,231.94
"2015-05-20 00:00:00",231.94,234.89,231.72,234.25
"2015-05-21 00:00:00",234.25,236.45,233.84,235.3
"2015-05-22 00:00:00",235.3,241.4,235.03,240.52
"2015-05-23 00:00:00",240.52,241.68,238.44,239.03
"2015-05-24 00:00:00",239.03,244.19,236.86,241.19
"2015-05-25 00:00:00",241.19,241.58,236.67,237.49
"2015-05-26 00:00:00",237.49,238.73,235.7,237.33
"2015-05-27 00:00:00",237.33,238.8,236.43,237.18
"2015-05-28 00:00:00",237.18,237.9,236.54,237.47
"2015-05-29 00:00:00",237.47,237.56,235.44,237.1
"2015-05-30 00:00:00",237.1,237.14,231.99,233.29
"2015-05-31 00:00:00",233.29,233.4,229.12,230
"2015-06-01 00:00:00",230,231.78,221.71,223.31
"2015-06-02 00:00:00",223.31,226.67,222.85,225.75
"2015-06-03 00:00:00",225.75,227.39,223.8,225.65
"2015-06-04 00:00:00",225.65,226.48,223.86,224.37
"2015-06-05 00:00:00",224.37,226.03,223.08,225.04
"2015-06-06 00:00:00",225.04,226.01,224.43,225.68
"2015-06-07 00:00:00",225.68,226.33,222.81,223.39
"2015-06-08 00:00:00",223.39,229.77,223.38,228.65
"2015-06-09 00:00:00",228.65,231.16,227.95,229.33
"2015-06-10 00:00:00",229.33,230.15,227.95,228.95
"2015-06-11 00:00:00",228.95,230.39,228.85,230.02
"2015-06-12 00:00:00",230.02,231.56,229.6,230.2
"2015-06-13 00:00:00",230.2,233.13,229.42,232.75
"2015-06-14 00:00:00",232.75,235.53,232.39,233.85
"2015-06-15 00:00:00",233.85,238.6,233.78,237.31
"2015-06-16 00:00:00",237.31,254.1,236.48,250.9
"2015-06-17 00:00:00",250.9,257.87,246.03,249.17
"2015-06-18 00:00:00",249.17,251.67,243.47,248.87
"2015-06-19 00:00:00",248.87,250.66,242.56,243.55
"2015-06-20 00:00:00",243.55,246.47,239.56,245.26
"2015-06-21 00:00:00",245.26,245.32,241.57,244.01
"2015-06-22 00:00:00",244.01,248.21,243.52,246.77
"2015-06-23 00:00:00",246.77,247.27,242.87,243.99
"2015-06-24 00:00:00",243.99,244.01,239.97,240.22
"2015-06-25 00:00:00",240.22,243.62,239.93,242.42
"2015-06-26 00:00:00",242.42,242.92,240.67,242.64
"2015-06-27 00:00:00",242.64,251.09,242.15,250.71
"2015-06-28 00:00:00",250.71,250.71,246.67,248.07
"2015-06-29 00:00:00",248.07,256.71,247.97,256.49
"2015-06-30 00:00:00",256.49,268.23,255.38,262.48
"2015-07-01 00:00:00",262.48,264.54,254.74,257.66
"2015-07-02 00:00:00",257.66,260.96,253.41,254.35
"2015-07-03 00:00:00",254.35,256.09,252.29,255.6
"2015-07-04 00:00:00",255.6,261.06,253.01,260.35
"2015-07-05 00:00:00",260.35,273.82,257.67,271.02
"2015-07-06 00:00:00",271.02,276.27,266.84,268.49
"2015-07-07 00:00:00",268.49,270.18,263.11,264.96
"2015-07-08 00:00:00",264.96,272.38,263.56,269.65
"2015-07-09 00:00:00",269.65,271.98,265.47,268.11
"2015-07-10 00:00:00",268.11,295.01,267.69,283.88
"2015-07-11 00:00:00",283.88,298.58,282.48,291.69
"2015-07-12 00:00:00",291.69,313.77,290.9,309.98
"2015-07-13 00:00:00",309.98,310.09,277.76,290.88
"2015-07-14 00:00:00",290.88,295.88,285.34,286.19
"2015-07-15 00:00:00",286.19,292.33,282.45,283.82
"2015-07-16 00:00:00",283.82,289.94,274.43,277.83
"2015-07-17 00:00:00",277.83,279.66,271.62,278.49
"2015-07-18 00:00:00",278.49,282.31,273.08,274.49
"2015-07-19 00:00:00",274.49,276.63,272.29,272.49
"2015-07-20 00:00:00",272.49,278.47,271.63,278.41
"2015-07-21 00:00:00",278.41,280.47,274.8,275.1
"2015-07-22 00:00:00",275.1,277.01,273.87,276.62
"2015-07-23 00:00:00",276.62,277.49,275.21,275.63
"2015-07-24 00:00:00",275.63,289.58,275.09,287.97
"2015-07-25 00:00:00",287.97,290.59,285.63,288.13
"2015-07-26 00:00:00",288.13,292.51,287.23,291.64
"2015-07-27 00:00:00",291.64,295.68,285.93,292.73
"2015-07-28 00:00:00",292.73,296.15,292.11,293.79
"2015-07-29 00:00:00",293.79,293.91,287.8,288.77
"2015-07-30 00:00:00",288.77,289.72,285.51,287.29
"2015-07-31 00:00:00",287.29,288.58,281.77,283.94
"2015-08-01 00:00:00",283.94,284.31,276.98,280.04
"2015-08-02 00:00:00",280.04,282.13,276.69,281.65
"2015-08-03 00:00:00",281.65,284.79,279.33,280.48
"2015-08-04 00:00:00",280.48,285.18,280.46,284.5
"2015-08-05 00:00:00",284.5,285.04,281.02,281.38
"2015-08-06 00:00:00",281.38,281.38,277.79,278.25
"2015-08-07 00:00:00",278.25,279.72,275.49,279.03
"2015-08-08 00:00:00",279.03,279.21,259.27,260.2
"2015-08-09 00:00:00",260.2,266.8,259.7,264.44
"2015-08-10 00:00:00",264.44,266.35,261.96,263.76
"2015-08-11 00:00:00",263.76,270.97,263.64,270.92
"2015-08-12 00:00:00",270.92,271.2,264.81,265.64
"2015-08-13 00:00:00",265.64,265.95,262.17,263.34
"2015-08-14 00:00:00",263.34,267.06,261.13,264.87
"2015-08-15 00:00:00",264.87,265.99,260.13,260.73
"2015-08-16 00:00:00",260.73,261.7,255.74,257.67
"2015-08-17 00:00:00",257.67,259.64,256.05,256.98
"2015-08-18 00:00:00",256.98,257.12,214.03,219
"2015-08-19 00:00:00",219,236.55,219,225.39
"2015-08-20 00:00:00",225.39,236.63,225.39,234.69
"2015-08-21 00:00:00",234.69,235.86,230.82,231.94
"2015-08-22 00:00:00",231.94,234.27,221.82,229.74
"2015-08-23 00:00:00",229.74,232.03,224.98,227.59
"2015-08-24 00:00:00",227.59,227.59,208.79,209.13
"2015-08-25 00:00:00",209.13,226.28,198.23,221.71
"2015-08-26 00:00:00",221.71,230.4,219.71,225.38
"2015-08-27 00:00:00",225.38,228.03,222.85,224.26
"2015-08-28 00:00:00",224.26,234.72,219.91,230.98
"2015-08-29 00:00:00",230.98,232.93,227,229.76
"2015-08-30 00:00:00",229.76,231.77,225.32,228.61
"2015-08-31 00:00:00",228.61,231.88,224.81,230.02
"2015-09-01 00:00:00",230.02,231.21,226.08,227.35
"2015-09-02 00:00:00",227.35,230.06,225.67,228.86
